[0/2] Re-checking globbed directories...
[1/2] Building CXX object scratch/CMakeFiles/scratch_adjustGear_2_fair_mobility.dir/adjustGear_2_fair_mobility.cc.o
[2/2] Linking CXX executable ../build/scratch/ns3.41-adjustGear_2_fair_mobility-default
  gNbNum :1

  ueNum :23

  adjustInteval :1ms

  adjustDelay :50ms

  0  Scenario create success 

  gnb set success 0

  p2p an IP set success 0

+0.558064281s 23 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2368 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.560564281s 19 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2364 TXtime: +5.5e+08ns RXtime: +5.60564e+08ns Delay: +1.05643e+07ns Gear: 8
+0.574528567s 1 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3082 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 2 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3083 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3084 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3085 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3086 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3087 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3088 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3089 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3090 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3091 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3092 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3093 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3094 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3095 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 15 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3096 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 16 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3097 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 17 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3098 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 18 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3099 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
+0.574528567s 19 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 4 Uid: 3100 TXtime: +5.66667e+08ns RXtime: +5.74529e+08ns Delay: +7.8619e+06ns Gear: 8
